112.8980,113.1304,113.3628,113.5952,113.8520,114.0967,114.3658,114.6349,114.8673,115.0874,115.3443,115.6256,115.8825,116.0904,116.3106,116.5552,116.8243,117.0812,117.2891,117.4971,117.6928,117.9007,118.1453,118.4267,118.6835,118.9404,119.2217,119.5275,119.7722,119.9801,120.2247,120.4693,120.7384,120.9464,121.1665,121.4112,121.6436,121.8882,122.0962,122.3041,122.5243,122.7200,122.9768,123.2215,123.5028,123.7474,124.0043,124.2367,124.4569,124.6648,124.8360,125.0195,125.2397,125.4966,125.8023,126.0959,126.3895,126.6341,126.8665,127.1111,127.3680,127.6004,127.8695,128.1264,128.3954,128.6156,128.8480,129.0804,129.3128,129.5697,129.8266,130.0345,130.2669,130.4626,130.6461,130.8173,130.9886,131.1965,131.3922,131.6124,131.8325,132.1016,132.3829,132.6643,132.9456,133.2636,133.5694,133.8141,134.0098,134.2422,134.4746,134.7070,135.0005,135.2696,135.4776,135.6733,135.9057,136.1381,136.4316,137.0554,138.1930,139.4406,140.5537,141.6301,142.5719,143.4526,144.2599,144.9693,145.6910,146.3637,146.9753,147.5135,147.9171,148.1618,148.2963,148.3452,148.4064,148.3942,148.2596,147.9538,147.3667,146.4860,145.3852,144.1376,143.3547,142.9756,142.8043,142.8043,142.9266,143.0979,143.3180,143.5871,143.8195,144.0764,144.3333,144.6390,144.8959,145.1528,145.3730,145.6420,145.8989,146.1925,146.4126,146.6695,146.8774,147.1221,147.3300,147.5624,147.7948,148.0517,148.2963,148.5409,148.7611,149.0057,149.2504,149.5195,149.8008,150.0454,150.2778,150.5102,150.7549,150.9750,151.2074,151.4521,151.6845,151.8924,152.1248,152.3450,152.5529,152.7976,153.0422,153.2868,153.5437,153.8005,154.0329,154.2776,154.5222,154.7301,154.9870,155.1949,155.4274,155.6353,155.8799,156.1246,156.3570,156.5894,156.8340,157.0419,157.2743,157.4823,157.7024,157.9226,158.1428,158.3996,158.5953,158.8033,159.0602,159.3048,159.5739,159.7941,160.0387,160.2955,160.5402,160.7970,161.0539,161.3108,161.5799,161.8123,162.0814,162.3260,162.5462,162.7908,163.0354,163.2311,163.4391,163.6348,163.8794,164.0629,164.3075,164.5766,164.8335,165.0536,165.2493,165.4818,165.6897,165.9099,166.1545,166.3502,166.5337,166.7661,167.0352,167.2554,167.4877,167.7079,167.8914,168.0748,168.3073,168.5397,168.7965,169.0412,169.2369,169.4448,169.7139,169.9341,170.1542,170.3255,170.4845,170.6435,170.8514,171.0961,171.3529,171.6220,171.8667,172.0991,172.2825,172.4538
112.9224,113.1671,113.3628,113.6196,113.8398,114.0967,114.3780,114.6471,114.8795,115.0997,115.3443,115.5889,115.8336,116.0660,116.2984,116.5552,116.7876,117.0200,117.2402,117.5093,117.7050,117.9252,118.1820,118.4144,118.6958,118.9893,119.2339,119.4908,119.7110,119.9067,120.1146,120.3348,120.5305,120.7751,121.0198,121.2766,121.5335,121.7904,122.0105,122.2429,122.4876,122.7444,122.9646,123.2092,123.4294,123.6863,123.9187,124.1511,124.3468,124.5425,124.7382,124.9094,125.0684,125.3131,125.6433,125.9980,126.3405,126.5974,126.8420,127.0622,127.2824,127.5148,127.7716,128.0163,128.2487,128.5055,128.7502,128.9581,129.2150,129.4718,129.7409,130.0100,130.2424,130.4870,130.7072,130.9152,131.0986,131.2210,131.3800,131.5145,131.6980,131.9916,132.2851,132.6031,132.9089,133.2392,133.5205,133.7285,133.9364,134.1566,134.4379,134.6947,134.9516,135.2085,135.4286,135.6366,135.8690,136.0647,136.2971,136.5295,137.0065,137.9361,139.1960,140.4314,141.5811,142.6331,143.6238,144.5290,145.3118,145.9968,146.5717,147.0609,147.4401,147.7214,147.8804,148.0884,148.2596,148.3942,148.4920,148.4553,148.2596,147.8682,147.2077,146.2659,145.0182,143.9663,143.3792,143.0979,143.0000,143.0490,143.1957,143.3792,143.6238,143.8807,144.1253,144.3944,144.6880,144.9693,145.2384,145.5075,145.7399,145.9968,146.2414,146.5105,146.7551,146.9753,147.2199,147.4523,147.6603,147.8804,148.1006,148.3575,148.6388,148.9079,149.2015,149.4828,149.7274,149.9598,150.1922,150.4613,150.7426,151.0240,151.2686,151.5132,151.7456,151.9780,152.2104,152.4428,152.6875,152.9443,153.1523,153.3847,153.6171,153.8495,154.0696,154.3143,154.5834,154.8035,155.0115,155.2561,155.4518,155.6720,155.8922,156.1123,156.3447,156.5527,156.7973,157.0419,157.3110,157.4823,157.7147,157.9471,158.1795,158.3752,158.5953,158.7788,158.9745,159.2192,159.4883,159.7329,159.9897,160.2589,160.4668,160.7237,160.9561,161.1884,161.4208,161.6533,161.8734,162.0814,162.2893,162.5462,162.7663,162.9498,163.1333,163.3412,163.5858,163.8183,164.0384,164.2708,164.5032,164.7601,165.0047,165.2249,165.4451,165.7142,165.9343,166.1545,166.3747,166.6071,166.8150,167.0474,167.2676,167.5489,167.8058,167.9892,168.1972,168.3929,168.5886,168.8332,169.0656,169.2858,169.5060,169.7139,169.9341,170.0931,170.2888,170.4600,170.6680,170.9248,171.2306,171.5364,171.7810,172.0135,172.2336,172.4538
112.8246,113.0325,113.2771,113.5218,113.7175,113.9621,114.2067,114.4758,114.7205,114.9651,115.1975,115.4421,115.7112,115.9681,116.1883,116.4084,116.6531,116.8855,117.1423,117.3625,117.6071,117.8395,118.1086,118.3900,118.6713,118.8792,119.1239,119.3685,119.6009,119.8088,119.9801,120.1636,120.3837,120.6284,120.8485,121.0932,121.3500,121.6191,121.8760,122.1695,122.4264,122.7077,122.9401,123.1603,123.3682,123.5762,123.8086,124.0287,124.2489,124.4691,124.6648,124.8238,125.0562,125.3253,125.6433,125.9247,126.2549,126.5118,126.7686,126.9888,127.1968,127.4414,127.6982,127.9306,128.1875,128.4199,128.6523,128.9214,129.1660,129.4351,129.6798,129.9244,130.1813,130.4137,130.6094,130.8051,130.9641,131.1109,131.2576,131.4167,131.5879,131.8203,132.1139,132.4808,132.8111,133.1169,133.3982,133.6428,133.8752,134.0831,134.3522,134.6581,134.9271,135.1840,135.4164,135.6243,135.7834,135.9668,136.2115,136.4561,136.7374,137.0799,137.7404,138.9269,140.2479,141.4833,142.6575,143.7584,144.6757,145.4219,146.0212,146.5105,146.8774,147.2077,147.5013,147.7826,148.0150,148.2351,148.4675,148.6755,148.7489,148.6755,148.4186,147.8438,147.0609,145.9601,144.7614,143.9908,143.5994,143.4404,143.4159,143.5260,143.6727,143.8929,144.1131,144.3577,144.6268,144.9082,145.1772,145.4096,145.6298,145.8745,146.0824,146.3270,146.5839,146.8407,147.0609,147.3055,147.5135,147.7704,148.0028,148.2841,148.5042,148.7244,149.0057,149.2626,149.5317,149.7886,150.0087,150.2901,150.5714,150.8160,151.0974,151.3909,151.5989,151.8435,152.0759,152.3083,152.5652,152.8098,153.0299,153.2501,153.4703,153.7149,153.9473,154.1553,154.3510,154.5467,154.7668,154.9992,155.1705,155.3907,155.6353,155.8555,156.1123,156.3936,156.6628,156.9074,157.1520,157.3966,157.6168,157.8859,158.1306,158.3507,158.5953,158.7910,158.9990,159.2069,159.4393,159.6595,159.9164,160.1732,160.4301,160.6992,160.9316,161.2007,161.4331,161.6655,161.8979,162.1303,162.3382,162.5584,162.7419,162.9620,163.1700,163.3901,163.6225,163.8794,164.0996,164.3320,164.5766,164.7968,165.0414,165.2371,165.4695,165.7019,165.9343,166.1178,166.3257,166.5459,166.7416,166.9985,167.2187,167.4510,167.7079,167.9281,168.1360,168.3317,168.4907,168.6864,168.9311,169.1757,169.4203,169.6405,169.7873,169.9096,170.0564,170.2643,170.5090,170.8025,171.0838,171.3407,171.5731,171.8055,172.0624,172.2703
112.6900,112.9958,113.2038,113.4362,113.6563,113.9132,114.1456,114.4147,114.6838,114.9284,115.1853,115.4421,115.6990,115.9314,116.1516,116.3962,116.6531,116.8610,117.0689,117.2769,117.5338,117.7662,117.9863,118.2677,118.5490,118.8303,119.0872,119.3563,119.6009,119.7966,120.0045,120.1636,120.3470,120.6039,120.8730,121.1788,121.4601,121.7537,122.0228,122.2796,122.5365,122.7934,123.0258,123.2337,123.4416,123.6496,123.8820,124.1144,124.3345,124.5058,124.7015,124.9094,125.1174,125.3620,125.6556,125.9613,126.2549,126.4751,126.6953,126.9032,127.1356,127.4047,127.6249,127.8817,128.1019,128.3832,128.6156,128.8847,129.0927,129.3495,129.6064,129.8388,130.0467,130.3158,130.5604,130.7928,130.9763,131.0864,131.1965,131.3433,131.5023,131.7469,132.0649,132.4074,132.7499,133.0435,133.3493,133.5816,133.7651,133.9731,134.2299,134.4746,134.7559,135.0250,135.2696,135.4653,135.6121,135.7834,135.9668,136.1992,136.4683,136.7252,137.0065,137.4958,138.5599,139.9176,141.2876,142.5597,143.6361,144.4678,145.0549,145.5075,145.9723,146.3882,146.7796,147.1588,147.5257,147.8438,148.1740,148.4798,148.7856,148.9691,149.0057,148.8467,148.4186,147.7214,146.7796,145.5197,144.5657,144.0764,143.8562,143.8195,143.8929,144.0397,144.2109,144.4311,144.7124,144.9815,145.2629,145.5197,145.7766,146.0090,146.2659,146.5105,146.7674,146.9998,147.2566,147.5013,147.7337,147.9416,148.1740,148.3942,148.6510,148.9079,149.1770,149.4338,149.6785,149.9109,150.1188,150.3512,150.6203,150.8405,151.0607,151.3175,151.5377,151.7579,152.0025,152.2471,152.4918,152.6997,152.9443,153.1523,153.3969,153.6293,153.8617,154.0696,154.2776,154.4733,154.6323,154.8525,155.0726,155.3050,155.5252,155.7576,155.9900,156.2469,156.5037,156.7851,157.0419,157.2621,157.5067,157.7269,157.9838,158.2406,158.4853,158.6932,158.9134,159.1213,159.3659,159.6106,159.8797,160.1243,160.3445,160.5891,160.8337,161.0784,161.3352,161.5799,161.8000,162.0202,162.2281,162.4605,162.7174,162.9131,163.0966,163.2923,163.5492,163.7816,164.0384,164.2831,164.5155,164.7479,164.9680,165.2004,165.4451,165.7019,165.9343,166.1423,166.3624,166.5581,166.8028,167.0719,167.3165,167.5734,167.8425,168.0993,168.2828,168.4296,168.5641,168.7354,168.9555,169.1757,169.3959,169.6160,169.7628,169.9341,170.1542,170.3989,170.6802,170.9493,171.2184,171.4386,171.6710,171.8789,172.0991,172.3070
112.5677,112.8368,113.1181,113.3505,113.6074,113.8765,114.1211,114.3535,114.5982,114.8428,115.1364,115.4055,115.6623,115.8825,116.1149,116.3351,116.5919,116.8488,117.1056,117.3380,117.5949,117.8395,118.0842,118.3533,118.5979,118.8670,119.1116,119.3196,119.5397,119.7232,119.9067,120.1024,120.3103,120.5550,120.8608,121.1543,121.4723,121.7537,121.9983,122.2674,122.4998,122.7322,122.9401,123.1603,123.3927,123.6006,123.8330,124.0777,124.3223,124.5425,124.7382,124.9339,125.1418,125.3498,125.5944,125.8635,126.1448,126.4262,126.6953,126.9276,127.1356,127.3680,127.5882,127.7961,128.0652,128.3098,128.5789,128.8358,129.0927,129.3373,129.5697,129.7776,130.0345,130.2791,130.4993,130.6828,130.8418,130.9886,131.1231,131.2454,131.3922,131.6368,131.9548,132.3096,132.6521,132.9823,133.2759,133.5450,133.7774,133.9853,134.2177,134.4746,134.7314,134.9883,135.2329,135.4286,135.5877,135.7589,135.9791,136.2359,136.4928,136.7496,136.9821,137.1900,137.5569,138.4498,139.7831,141.1653,142.3640,143.2813,143.9663,144.5045,145.0427,145.5320,146.0579,146.5717,147.0609,147.4890,147.9416,148.3819,148.7733,149.1036,149.3115,149.3360,149.2259,148.9201,148.3575,147.5257,146.3759,145.1650,144.4189,144.0397,143.8807,143.9174,144.0519,144.2721,144.5167,144.7980,145.0672,145.3485,145.6053,145.8500,146.0824,146.3392,146.5961,146.8530,147.1221,147.3300,147.5624,147.7948,148.0272,148.2841,148.5042,148.7489,149.0180,149.2748,149.4950,149.7397,149.9965,150.2289,150.4736,150.7182,150.9384,151.1830,151.4154,151.6355,151.9046,152.1615,152.4061,152.6630,152.9076,153.1156,153.3602,153.6048,153.8372,154.0452,154.2287,154.3877,154.5345,154.7546,154.9870,155.2439,155.4885,155.7209,155.9778,156.2346,156.4548,156.6994,156.9319,157.2132,157.4456,157.6902,157.9226,158.1795,158.3752,158.6198,158.8278,159.0846,159.3415,159.5739,159.8185,160.0387,160.2711,160.5035,160.7481,160.9927,161.2251,161.4331,161.6533,161.8734,162.0814,162.3138,162.5217,162.7786,162.9620,163.1577,163.3657,163.6470,163.8916,164.1240,164.3442,164.6011,164.8335,165.0781,165.3472,165.6041,165.8609,166.0933,166.3135,166.5459,166.7538,166.9740,167.2064,167.4755,167.7813,168.0382,168.2583,168.4418,168.6253,168.8332,169.0412,169.2613,169.4693,169.6405,169.8117,169.9708,170.1787,170.4233,170.7291,170.9982,171.2551,171.5119,171.7321,171.9523,172.1480,172.3192
112.4454,112.7390,112.9958,113.2649,113.5218,113.8398,114.1089,114.3291,114.5737,114.8306,115.0752,115.3198,115.5400,115.7846,116.0170,116.2372,116.4818,116.7142,116.9711,117.2157,117.4726,117.7050,117.9619,118.2310,118.4511,118.6835,118.9282,119.1850,119.3807,119.6009,119.7844,119.9678,120.2492,120.5060,120.8241,121.1421,121.4112,121.6558,121.9005,122.1328,122.3775,122.6099,122.8301,123.0502,123.2949,123.5517,123.8330,124.0410,124.2734,124.5058,124.7015,124.8850,125.1051,125.3375,125.6066,125.8635,126.1326,126.3772,126.6096,126.8053,127.0255,127.2579,127.4903,127.7472,128.0040,128.2609,128.4933,128.7257,128.9459,129.1905,129.4351,129.6798,129.8999,130.1323,130.3403,130.5360,130.7195,130.9274,131.0864,131.1843,131.3310,131.5879,131.8448,132.1750,132.5053,132.8233,133.1413,133.4226,133.6917,133.9364,134.2055,134.4501,134.6825,134.9271,135.1840,135.3919,135.5999,135.8078,136.0402,136.2848,136.4806,136.7252,136.9698,137.2634,137.5202,137.8016,138.3765,139.4284,140.6148,141.6912,142.5841,143.3180,144.0397,144.7858,145.3730,145.9601,146.4982,147.0609,147.5991,148.1006,148.5532,148.9446,149.2504,149.4828,149.6051,149.5929,149.3849,148.8957,148.1740,147.1588,145.9111,144.9449,144.4433,144.2109,144.2109,144.3210,144.5045,144.7369,144.9815,145.2506,145.5075,145.7277,145.9723,146.2414,146.4738,146.7062,146.9508,147.1710,147.3912,147.5991,147.8071,148.0272,148.2719,148.5287,148.8345,149.1036,149.3360,149.5439,149.7641,149.9843,150.2289,150.4613,150.6937,150.9384,151.1830,151.4398,151.7212,152.0270,152.3205,152.5652,152.8220,153.0422,153.2746,153.4948,153.7272,153.9595,154.1553,154.3020,154.4488,154.6690,154.9381,155.2561,155.5252,155.8188,156.0634,156.3203,156.5894,156.8340,157.0786,157.2988,157.5190,157.7514,158.0082,158.2406,158.4853,158.6932,158.9378,159.1825,159.4393,159.6962,159.9286,160.1488,160.3567,160.5524,160.7848,161.0050,161.2251,161.4331,161.6288,161.8245,162.0080,162.2159,162.4361,162.6563,162.8520,163.0721,163.2923,163.5492,163.8305,164.0996,164.3442,164.5644,164.8212,165.0292,165.2493,165.4818,165.7019,165.9343,166.1545,166.3380,166.5459,166.7538,166.9985,167.2798,167.5978,167.8547,168.0382,168.2094,168.4051,168.6131,168.8332,169.0045,169.2002,169.4326,169.6283,169.8729,170.1053,170.3622,170.6068,170.8392,171.0594,171.3040,171.4997,171.7688,171.9645,172.1725
112.5433,112.7879,113.0447,113.3138,113.5707,113.8153,114.0722,114.3046,114.5248,114.7449,114.9773,115.2097,115.4544,115.7112,115.9436,116.1883,116.4574,116.7142,116.9711,117.2157,117.4604,117.6683,117.9007,118.1331,118.3533,118.6101,118.8670,119.0994,119.3440,119.5520,119.7844,119.9923,120.2247,120.4938,120.7629,121.0565,121.3011,121.5457,121.7781,122.0350,122.2552,122.5243,122.7567,122.9768,123.2092,123.4539,123.6985,123.9554,124.1878,124.4079,124.6403,124.8605,125.0684,125.2642,125.5577,125.7901,126.0470,126.3038,126.5362,126.7442,126.9766,127.2090,127.4536,127.6860,127.9429,128.2120,128.4811,128.7135,128.9703,129.2394,129.4718,129.7165,129.9244,130.1446,130.3403,130.5727,130.7806,130.9886,131.1476,131.2454,131.3433,131.5023,131.7469,132.0405,132.3952,132.7621,133.0924,133.3737,133.6183,133.8752,134.1443,134.4012,134.6336,134.8415,135.0739,135.2452,135.4531,135.6488,135.8690,136.1258,136.3827,136.6763,136.9087,137.1655,137.4591,137.7282,137.9483,138.2908,138.6945,139.4773,140.4436,141.4833,142.5230,143.5015,144.3455,145.1405,145.8867,146.5594,147.2322,147.8193,148.3085,148.7489,149.1525,149.4705,149.7030,149.8497,149.8742,149.7397,149.3727,148.7856,147.9416,146.7918,145.6420,144.9938,144.6757,144.5534,144.5779,144.7614,145.0305,145.3118,145.5686,145.8133,146.0212,146.2536,146.4616,146.6817,146.9386,147.1832,147.4156,147.6236,147.8315,148.0761,148.3330,148.6021,148.8590,149.1281,149.3727,149.5806,149.7763,149.9965,150.2167,150.4613,150.6815,150.9017,151.1340,151.3542,151.6111,151.8924,152.1737,152.4184,152.6752,152.9076,153.1523,153.3724,153.6048,153.8250,154.0452,154.2287,154.4366,154.6445,154.8891,155.1460,155.4151,155.6720,155.9044,156.1368,156.3936,156.6138,156.8462,157.0786,157.3477,157.6046,157.8615,158.0939,158.3262,158.5464,158.8155,159.0479,159.2926,159.5372,159.7696,159.9897,160.2466,160.4912,160.7114,160.9438,161.1518,161.4086,161.6410,161.8490,162.0324,162.2281,162.4238,162.6685,162.8887,163.1088,163.3412,163.5858,163.8672,164.1363,164.3809,164.5766,164.7968,165.0292,165.2616,165.5062,165.7142,165.9099,166.1790,166.3991,166.5948,166.7783,166.9862,167.2431,167.5244,167.7935,167.9770,168.1727,168.3440,168.5274,168.7354,168.9311,169.1390,169.3714,169.5671,169.8362,170.1053,170.3377,170.5823,170.8147,171.0471,171.2551,171.4508,171.6587,171.8422,172.0868
112.4454,112.6900,112.9714,113.2527,113.5218,113.7909,114.0355,114.2801,114.5248,114.7449,114.9896,115.2097,115.4788,115.7112,115.9559,116.1760,116.4451,116.7020,116.9466,117.1790,117.4237,117.6438,117.8518,118.0597,118.3044,118.5612,118.8181,119.0872,119.3440,119.5275,119.7355,119.9801,120.2247,120.5060,120.7629,121.0687,121.3378,121.5702,121.8026,122.0228,122.1940,122.4509,122.6588,122.8301,123.0747,123.2826,123.5150,123.7719,124.0287,124.2611,124.4813,124.7137,124.9094,125.1541,125.3987,125.6311,125.8635,126.1081,126.3405,126.6096,126.8298,127.0744,127.2946,127.5148,127.7472,128.0529,128.3343,128.5789,128.8480,129.0927,129.3250,129.5452,129.7531,129.9611,130.1813,130.4381,130.6705,130.9152,131.1231,131.3066,131.5023,131.6613,131.8692,132.1506,132.4808,132.7866,133.0802,133.3493,133.6306,133.8752,134.1076,134.3767,134.6214,134.9027,135.1595,135.3797,135.5999,135.8078,135.9913,136.1870,136.4316,136.6396,136.9209,137.1655,137.4469,137.7037,137.9483,138.1930,138.4132,138.5966,138.9146,139.6363,140.8472,142.0459,143.1223,144.1376,145.0427,145.8011,146.5105,147.1588,147.6970,148.1985,148.6388,149.0424,149.4094,149.6907,149.9353,149.9965,149.9476,149.7030,149.2748,148.5654,147.6358,146.3882,145.4708,144.9693,144.8103,144.8470,145.0182,145.2262,145.4586,145.6543,145.8622,146.0579,146.3148,146.5839,146.7918,147.0365,147.2811,147.5379,147.7459,147.9783,148.2719,148.5165,148.7856,149.0302,149.2748,149.5195,149.7641,149.9843,150.2167,150.4613,150.6448,150.8527,151.1096,151.3053,151.5499,151.8313,152.1126,152.3939,152.6141,152.8709,153.0911,153.3724,153.6293,153.8862,154.0819,154.2898,154.5100,154.7301,154.9626,155.2316,155.4641,155.6597,155.8922,156.1123,156.3570,156.6016,156.8218,157.0542,157.3110,157.5557,157.7758,157.9715,158.2039,158.4241,158.6932,158.9378,159.1947,159.4393,159.6839,159.9041,160.1243,160.3812,160.6013,160.8460,161.0417,161.2496,161.4942,161.7144,161.9224,162.1425,162.3627,162.5951,162.8030,163.0110,163.2311,163.4758,163.7326,163.9773,164.1974,164.4176,164.6378,164.8946,165.1148,165.3594,165.5551,165.7631,165.9832,166.2156,166.4114,166.5948,166.7783,167.0352,167.2798,167.5489,167.7813,168.0259,168.2583,168.4051,168.6008,168.8454,169.0901,169.3347,169.5793,169.7995,170.0564,170.3133,170.5334,170.7658,170.9982,171.2062,171.4019,171.5976,171.7933,172.0012
112.3842,112.6778,112.9714,113.2038,113.4851,113.7542,113.9743,114.1701,114.3535,114.5737,114.8428,115.1241,115.3810,115.6379,115.8825,116.1027,116.3595,116.6041,116.8366,117.0567,117.2647,117.5215,117.7417,117.9619,118.1943,118.4022,118.6468,118.9037,119.1606,119.3685,119.6131,119.8455,120.1391,120.4326,120.7140,120.9464,121.2399,121.4846,121.7047,121.9249,122.1206,122.3530,122.5610,122.7567,122.9646,123.2337,123.5395,123.8208,124.0655,124.3101,124.5180,124.7504,124.9706,125.1908,125.4232,125.6556,125.8513,126.0470,126.2794,126.5240,126.7686,126.9888,127.2335,127.5148,127.7961,128.0529,128.2976,128.5545,128.7746,129.0070,129.2272,129.4718,129.6798,129.8877,130.1079,130.3525,130.5727,130.8295,131.0742,131.2576,131.4778,131.6980,131.9548,132.2239,132.5175,132.7988,133.0557,133.2881,133.5083,133.7407,133.9853,134.2299,134.4990,134.7681,135.0250,135.2941,135.5020,135.7344,135.9057,136.1258,136.3582,136.5906,136.8230,137.0677,137.3490,137.6670,137.9117,138.1318,138.3275,138.5477,138.7434,139.0125,139.4895,140.5537,141.8013,142.9878,144.0519,145.0182,145.8255,146.4982,147.1588,147.7337,148.2596,148.7367,149.1525,149.5195,149.7763,149.9720,150.1188,150.1555,150.0332,149.7397,149.1647,148.3819,147.2444,146.1069,145.4953,145.2017,145.1283,145.1895,145.3363,145.4708,145.6543,145.8989,146.1802,146.4126,146.6450,146.8652,147.0854,147.3422,147.5869,147.8315,148.0761,148.3819,148.6633,148.9201,149.1770,149.4216,149.6173,149.8375,150.0577,150.2901,150.4980,150.7549,150.9873,151.2319,151.4643,151.7212,151.9903,152.2227,152.4306,152.6385,152.8954,153.1278,153.3602,153.6415,153.8984,154.1553,154.3877,154.6201,154.8647,155.1216,155.3662,155.6108,155.8432,156.1246,156.3814,156.6016,156.8218,157.0419,157.2621,157.4945,157.7024,157.8981,158.1183,158.3385,158.5831,158.8155,159.0724,159.3293,159.5739,159.7941,160.0631,160.2711,160.4790,160.7114,160.9316,161.1640,161.3842,161.5921,161.8123,162.0569,162.3015,162.5462,162.7419,162.9620,163.1700,163.4391,163.6959,163.9283,164.1118,164.3197,164.5522,164.7845,165.0170,165.2371,165.4940,165.7142,165.9343,166.1178,166.3135,166.5092,166.7171,166.9373,167.1942,167.4144,167.6468,167.8792,168.0748,168.2706,168.4907,168.7354,168.9922,169.2369,169.4693,169.7139,169.9952,170.2643,170.5212,170.7291,170.9371,171.1205,171.3529,171.5609,171.7688,171.9401
112.3598,112.5799,112.8613,113.1426,113.4239,113.6686,113.8887,114.1089,114.3168,114.5003,114.7572,115.0263,115.3076,115.5645,115.8213,116.0782,116.2984,116.5185,116.7509,116.9956,117.2647,117.4848,117.6928,117.9007,118.1209,118.3044,118.5368,118.7691,119.0138,119.2462,119.4786,119.7355,120.0290,120.2981,120.6161,120.9219,121.2032,121.4601,121.6803,121.8882,122.0962,122.3041,122.5243,122.7322,122.9524,123.1848,123.4294,123.6985,123.9431,124.2000,124.4569,124.7015,124.9584,125.1785,125.3987,125.6433,125.8635,126.0470,126.3283,126.5729,126.8298,127.0989,127.3802,127.6126,127.8572,128.1019,128.3587,128.5667,128.8113,129.0682,129.3250,129.5697,129.7776,129.9366,130.1446,130.3770,130.6216,130.8662,131.1109,131.3433,131.5879,131.8570,132.1016,132.3218,132.5909,132.8111,133.0312,133.2392,133.4593,133.6673,133.9241,134.1566,134.4134,134.6581,134.9027,135.1106,135.3430,135.5387,135.7344,135.9546,136.1870,136.4194,136.6640,136.9331,137.2144,137.5325,137.7649,137.9850,138.1685,138.3887,138.6578,138.9146,139.1837,139.5018,140.2479,141.4466,142.6575,143.7706,144.7491,145.6298,146.3882,147.0609,147.6236,148.1373,148.6143,149.0424,149.3972,149.7641,150.0944,150.3268,150.4736,150.4368,150.1922,149.7519,149.0302,148.0272,146.8407,145.9845,145.5564,145.3974,145.4096,145.5197,145.7154,145.9723,146.2047,146.4371,146.6695,146.9142,147.1465,147.4034,147.6603,147.9049,148.1618,148.4064,148.6510,148.9079,149.1525,149.4094,149.6785,149.9231,150.1555,150.4001,150.6448,150.8772,151.1096,151.3420,151.5377,151.7579,151.9780,152.2227,152.4918,152.7364,152.9566,153.1890,153.4214,153.6538,153.9229,154.1675,154.3877,154.6078,154.8402,155.0726,155.3295,155.5741,155.8432,156.1246,156.3570,156.5771,156.8095,157.0297,157.2499,157.4700,157.6902,157.9104,158.1306,158.3385,158.5709,158.8278,159.0846,159.3537,159.5983,159.8307,160.0509,160.2833,160.5402,160.7848,161.0294,161.2374,161.4698,161.6900,161.9346,162.1425,162.3871,162.6073,162.8153,163.0110,163.2556,163.4880,163.7204,163.9528,164.1485,164.3564,164.5399,164.7601,164.9925,165.2127,165.4695,165.7142,165.9343,166.1423,166.3502,166.5826,166.7783,166.9862,167.2187,167.4755,167.7079,167.9525,168.1483,168.3317,168.5641,168.8087,169.0656,169.3103,169.5549,169.8117,170.0809,170.3377,170.5823,170.7658,170.9248,171.0838,171.2796,171.4875,171.7077,171.9401
